welcomeKey_resp.keys,welcomeKey_resp.rt,X Scale,Y Scale,rt_resp_4.keys,rt_resp_4.corr,rt_resp_4.rt,speedtest_2.thisRepN,speedtest_2.thisTrialN,speedtest_2.thisN,speedtest_2.thisIndex,speedtest_2.ran,numberSc,posX,positionLayout,participant,date,expName,psychopyVersion,OS,frameRate,ct_instrresp.keys,ct_instrresp.rt,key_resp_2.keys,key_resp_2.rt,ct_keyResp.keys,ct_keyResp.corr,ct_keyResp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,leftNo,rightNo,displayProblem,numDistance,leftNo_size,rightNo_size,Dims,keyAnswer,TS_Loop.thisRepN,TS_Loop.thisTrialN,TS_Loop.thisN,TS_Loop.thisIndex,TS_Loop.ran,Condition,ActionInst,instrImage,mltptaskInst_resp.keys,mltptaskInst_resp.rt,continue_resp_2.keys,continue_resp_2.rt,multp_Answer,multi_RT,multiplyCorr,LoopingMultiply.thisRepN,LoopingMultiply.thisTrialN,LoopingMultiply.thisN,LoopingMultiply.thisIndex,LoopingMultiply.ran,factor1,multiplySign,factor2,multliplyProblem,physicalSize,orderOperand,sizeF1,sizeF2,mult_answer,trials_stroop.thisRepN,trials_stroop.thisTrialN,trials_stroop.thisN,trials_stroop.thisIndex,trials_stroop.ran,multiplicationFile,esckey_resp_2.keys,esckey_resp_2.rt
,,,,right,1,0.3964,0,10,10,15,1,9,200,right,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2186,0,11,11,4,1,6,-200,left,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2913,0,12,12,8,1,1,200,right,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2724,0,13,13,3,1,4,-200,left,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2835,0,14,14,5,1,7,-200,left,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2367,0,15,15,6,1,8,-200,left,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2462,1,0,16,3,1,4,-200,left,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2561,1,1,17,9,1,2,200,right,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2535,1,2,18,8,1,1,200,right,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2501,1,3,19,0,1,1,-200,left,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2015,1,4,20,15,1,9,200,right,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2296,1,5,21,1,1,2,-200,left,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3184,1,6,22,2,1,3,-200,left,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2779,1,7,23,14,1,8,200,right,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2031,1,8,24,7,1,9,-200,left,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2567,1,9,25,12,1,6,200,right,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3001,1,10,26,10,1,3,200,right,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2416,1,11,27,11,1,4,200,right,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2425,1,12,28,5,1,7,-200,left,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.1968,1,13,29,13,1,7,200,right,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2333,1,14,30,6,1,8,-200,left,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,0,0.18,1,15,31,4,1,6,-200,left,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.4771,2,0,32,2,1,3,-200,left,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3626,2,1,33,1,1,2,-200,left,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3408,2,2,34,9,1,2,200,right,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2517,2,3,35,3,1,4,-200,left,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2547,2,4,36,5,1,7,-200,left,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2625,2,5,37,8,1,1,200,right,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3108,2,6,38,12,1,6,200,right,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2442,2,7,39,7,1,9,-200,left,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2522,2,8,40,15,1,9,200,right,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2632,2,9,41,13,1,7,200,right,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2654,2,10,42,11,1,4,200,right,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2549,2,11,43,6,1,8,-200,left,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2635,2,12,44,0,1,1,-200,left,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3086,2,13,45,14,1,8,200,right,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2999,2,14,46,4,1,6,-200,left,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2388,2,15,47,10,1,3,200,right,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2563,3,0,48,5,1,7,-200,left,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.4134,3,1,49,11,1,4,200,right,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2501,3,2,50,7,1,9,-200,left,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2678,3,3,51,1,1,2,-200,left,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3053,3,4,52,13,1,7,200,right,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2943,3,5,53,3,1,4,-200,left,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2426,3,6,54,15,1,9,200,right,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2286,3,7,55,6,1,8,-200,left,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2911,3,8,56,0,1,1,-200,left,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2992,3,9,57,10,1,3,200,right,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2024,3,10,58,2,1,3,-200,left,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2794,3,11,59,12,1,6,200,right,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2449,3,12,60,4,1,6,-200,left,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2336,3,13,61,9,1,2,200,right,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3712,3,14,62,14,1,8,200,right,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2645,3,15,63,8,1,1,200,right,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,space,14.2196,space,8.4238,right,1,0.5536,0,0,0,43,1,4,9,4 | 9,5,1.9756,1.4111,incongruent,right,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,left,1,0.4303,0,1,1,4,1,2,1,2 | 1,1,1.9756,1.4111,congruent,left,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,right,1,0.3303,0,2,2,64,1,1,6,1 | 6,5,1.6933,1.6933,neutral,right,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,left,1,0.3266,0,3,3,68,1,6,1,6 | 1,5,1.6933,1.6933,neutral,left,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,left,0,0.3463,0,4,4,2,1,6,7,6 | 7,1,1.4111,1.9756,congruent,right,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,left,1,0.8486,0,5,5,37,1,4,2,4 | 2,2,1.4111,1.9756,incongruent,left,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,left,1,0.4652,0,6,6,60,1,3,1,3 | 1,2,1.6933,1.6933,neutral,left,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,left,1,0.5354,0,7,7,23,1,9,4,9 | 4,5,1.9756,1.4111,congruent,left,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,left,1,0.5003,0,8,8,69,1,7,2,7 | 2,5,1.6933,1.6933,neutral,left,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,right,1,0.4075,0,9,9,57,1,2,4,2 | 4,2,1.6933,1.6933,neutral,right,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,right,1,0.4993,0,10,10,42,1,3,8,3 | 8,5,1.9756,1.4111,incongruent,right,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,right,1,0.435,0,11,11,66,1,3,8,3 | 8,5,1.6933,1.6933,neutral,right,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,right,1,0.5213,0,12,12,11,1,7,9,7 | 9,2,1.4111,1.9756,congruent,right,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,right,1,0.5766,0,13,13,32,1,1,3,1 | 3,2,1.9756,1.4111,incongruent,right,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,left,1,0.3661,0,14,14,55,1,9,8,9 | 8,1,1.6933,1.6933,neutral,left,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,left,1,0.4115,0,15,15,20,1,6,1,6 | 1,5,1.9756,1.4111,congruent,left,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,right,1,0.4681,0,16,16,10,1,6,8,6 | 8,2,1.4111,1.9756,congruent,right,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,left,1,0.403,0,17,17,21,1,7,2,7 | 2,5,1.9756,1.4111,congruent,left,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,right,1,0.4376,0,18,18,8,1,1,3,1 | 3,2,1.4111,1.9756,congruent,right,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,right,1,0.5501,0,19,19,41,1,2,7,2 | 7,5,1.9756,1.4111,incongruent,right,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,right,0,0.586,0,20,20,29,1,4,3,4 | 3,1,1.4111,1.9756,incongruent,left,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,left,1,0.5046,0,21,21,53,1,4,3,4 | 3,1,1.6933,1.6933,neutral,left,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,right,1,0.5623,0,22,22,48,1,1,2,1 | 2,1,1.6933,1.6933,neutral,right,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,right,1,0.542,0,23,23,19,1,4,9,4 | 9,5,1.4111,1.9756,congruent,right,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,right,1,0.5559,0,24,24,51,1,8,9,8 | 9,1,1.6933,1.6933,neutral,right,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,714,2022-01-28_22h26.17.350,multiplicationStroop,2021.2.3,Win32,153.0690341,,,,,left,1,0.4862,0,25,25,71,1,9,4,9 | 4,5,1.6933,1.6933,neutral,left,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
