welcomeKey_resp.keys,welcomeKey_resp.rt,X Scale,Y Scale,rt_resp_4.keys,rt_resp_4.corr,rt_resp_4.rt,speedtest_2.thisRepN,speedtest_2.thisTrialN,speedtest_2.thisN,speedtest_2.thisIndex,speedtest_2.ran,numberSc,posX,positionLayout,participant,date,expName,psychopyVersion,OS,frameRate,ct_instrresp.keys,ct_instrresp.rt,key_resp_2.keys,key_resp_2.rt,ct_keyResp.keys,ct_keyResp.corr,ct_keyResp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,leftNo,rightNo,displayProblem,numDistance,leftNo_size,rightNo_size,Dims,keyAnswer,TS_Loop.thisRepN,TS_Loop.thisTrialN,TS_Loop.thisN,TS_Loop.thisIndex,TS_Loop.ran,Condition,ActionInst,instrImage,mltptaskInst_resp.keys,mltptaskInst_resp.rt,continue_resp_2.keys,continue_resp_2.rt,multp_Answer,multi_RT,multiplyCorr,LoopingMultiply.thisRepN,LoopingMultiply.thisTrialN,LoopingMultiply.thisN,LoopingMultiply.thisIndex,LoopingMultiply.ran,factor1,multiplySign,factor2,multliplyProblem,physicalSize,orderOperand,sizeF1,sizeF2,mult_answer,trials_stroop.thisRepN,trials_stroop.thisTrialN,trials_stroop.thisN,trials_stroop.thisIndex,trials_stroop.ran,multiplicationFile,esckey_resp_2.keys,esckey_resp_2.rt
,,,,left,1,0.3173,0,13,13,3,1,4,-200,left,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.352,0,14,14,12,1,6,200,right,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.4256,0,15,15,6,1,8,-200,left,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3489,1,0,16,9,1,2,200,right,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3624,1,1,17,4,1,6,-200,left,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3668,1,2,18,1,1,2,-200,left,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3324,1,3,19,6,1,8,-200,left,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.321,1,4,20,13,1,7,200,right,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.346,1,5,21,5,1,7,-200,left,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3677,1,6,22,3,1,4,-200,left,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3735,1,7,23,10,1,3,200,right,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.334,1,8,24,0,1,1,-200,left,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3564,1,9,25,14,1,8,200,right,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3558,1,10,26,11,1,4,200,right,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3004,1,11,27,15,1,9,200,right,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.31,1,12,28,2,1,3,-200,left,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3644,1,13,29,8,1,1,200,right,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3267,1,14,30,7,1,9,-200,left,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3324,1,15,31,12,1,6,200,right,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3149,2,0,32,7,1,9,-200,left,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.345,2,1,33,15,1,9,200,right,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3374,2,2,34,0,1,1,-200,left,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3625,2,3,35,11,1,4,200,right,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2873,2,4,36,6,1,8,-200,left,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3337,2,5,37,12,1,6,200,right,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3181,2,6,38,5,1,7,-200,left,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3854,2,7,39,2,1,3,-200,left,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3184,2,8,40,3,1,4,-200,left,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2929,2,9,41,1,1,2,-200,left,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3166,2,10,42,4,1,6,-200,left,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3714,2,11,43,14,1,8,200,right,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3834,2,12,44,13,1,7,200,right,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3282,2,13,45,8,1,1,200,right,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3002,2,14,46,9,1,2,200,right,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3178,2,15,47,10,1,3,200,right,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.354,3,0,48,2,1,3,-200,left,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2916,3,1,49,12,1,6,200,right,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3339,3,2,50,7,1,9,-200,left,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3403,3,3,51,6,1,8,-200,left,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.5661,3,4,52,13,1,7,200,right,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3563,3,5,53,3,1,4,-200,left,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.4145,3,6,54,0,1,1,-200,left,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3314,3,7,55,11,1,4,200,right,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3675,3,8,56,8,1,1,200,right,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3311,3,9,57,10,1,3,200,right,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3455,3,10,58,5,1,7,-200,left,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3176,3,11,59,15,1,9,200,right,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.371,3,12,60,14,1,8,200,right,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.4103,3,13,61,1,1,2,-200,left,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3072,3,14,62,9,1,2,200,right,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2998,3,15,63,4,1,6,-200,left,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,space,17.0677,space,7.6424,right,1,0.8092,0,0,0,46,1,8,3,8 | 3,5,1.4111,1.9756,incongruent,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,left,1,0.5637,0,1,1,53,1,4,4,4 | 4,0,1.9756,1.4111,neutral,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,right,1,0.7945,0,2,2,1,1,3,4,3 | 4,1,1.4111,1.9756,congruent,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,left,1,0.5171,0,3,3,6,1,7,6,7 | 6,1,1.9756,1.4111,congruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,left,1,0.8144,0,4,4,26,1,6,7,6 | 7,1,1.9756,1.4111,incongruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,right,1,1.5453,0,5,5,65,1,2,2,2 | 2,0,1.4111,1.9756,neutral,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,right,1,0.5026,0,6,6,16,1,1,6,1 | 6,5,1.4111,1.9756,congruent,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,left,1,0.4896,0,7,7,20,1,6,1,6 | 1,5,1.9756,1.4111,congruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,left,0,0.4961,0,8,8,66,1,3,3,3 | 3,0,1.9756,1.4111,neutral,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,right,1,0.465,0,9,9,0,1,1,2,1 | 2,1,1.4111,1.9756,congruent,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,right,1,0.4999,0,10,10,31,1,9,8,9 | 8,1,1.4111,1.9756,incongruent,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,right,1,0.4902,0,11,11,11,1,7,9,7 | 9,2,1.4111,1.9756,congruent,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,left,1,0.4258,0,12,12,23,1,9,4,9 | 4,5,1.9756,1.4111,congruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,left,1,0.4759,0,13,13,42,1,3,8,3 | 8,5,1.9756,1.4111,incongruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,left,1,0.5319,0,14,14,25,1,3,4,3 | 4,1,1.9756,1.4111,incongruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,left,1,0.5133,0,15,15,35,1,7,9,7 | 9,2,1.9756,1.4111,incongruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,left,1,0.4517,0,16,16,13,1,4,2,4 | 2,2,1.9756,1.4111,congruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,right,1,0.4741,0,17,17,9,1,2,4,2 | 4,2,1.4111,1.9756,congruent,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,right,1,0.4568,0,18,18,56,1,1,1,1 | 1,0,1.4111,1.9756,neutral,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,right,1,0.5483,0,19,19,10,1,6,8,6 | 8,2,1.4111,1.9756,congruent,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,left,1,0.6232,0,20,20,40,1,1,6,1 | 6,5,1.9756,1.4111,incongruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,left,1,0.5498,0,21,21,27,1,8,9,8 | 9,1,1.9756,1.4111,incongruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,left,1,0.4783,0,22,22,12,1,3,1,3 | 1,2,1.9756,1.4111,congruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,right,1,0.5004,0,23,23,58,1,6,6,6 | 6,0,1.4111,1.9756,neutral,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,right,1,0.4799,0,24,24,62,1,8,8,8 | 8,0,1.4111,1.9756,neutral,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,739,2022-01-22_24h07.03.137,multiplicationStroop,2021.2.3,Win32,59.65875194,,,,,left,1,0.4449,0,25,25,21,1,7,2,7 | 2,5,1.9756,1.4111,congruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
