welcomeKey_resp.keys,welcomeKey_resp.rt,X Scale,Y Scale,rt_resp_4.keys,rt_resp_4.corr,rt_resp_4.rt,speedtest_2.thisRepN,speedtest_2.thisTrialN,speedtest_2.thisN,speedtest_2.thisIndex,speedtest_2.ran,numberSc,posX,positionLayout,participant,date,expName,psychopyVersion,OS,frameRate,ct_instrresp.keys,ct_instrresp.rt,key_resp_2.keys,key_resp_2.rt,ct_keyResp.keys,ct_keyResp.corr,ct_keyResp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,leftNo,rightNo,displayProblem,numDistance,leftNo_size,rightNo_size,Dims,keyAnswer,TS_Loop.thisRepN,TS_Loop.thisTrialN,TS_Loop.thisN,TS_Loop.thisIndex,TS_Loop.ran,Condition,ActionInst,instrImage,mltptaskInst_resp.keys,mltptaskInst_resp.rt,continue_resp_2.keys,continue_resp_2.rt,multp_Answer,multi_RT,multiplyCorr,LoopingMultiply.thisRepN,LoopingMultiply.thisTrialN,LoopingMultiply.thisN,LoopingMultiply.thisIndex,LoopingMultiply.ran,factor1,multiplySign,factor2,multliplyProblem,physicalSize,orderOperand,sizeF1,sizeF2,mult_answer,trials_stroop.thisRepN,trials_stroop.thisTrialN,trials_stroop.thisN,trials_stroop.thisIndex,trials_stroop.ran,multiplicationFile,esckey_resp_2.keys,esckey_resp_2.rt
,,,,left,1,0.383,0,10,10,2,1,3,-200,left,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.351,0,11,11,11,1,4,200,right,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.348,0,12,12,12,1,6,200,right,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.338,0,13,13,4,1,6,-200,left,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.385,0,14,14,6,1,8,-200,left,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.367,0,15,15,8,1,1,200,right,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.335,1,0,16,11,1,4,200,right,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.307,1,1,17,14,1,8,200,right,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.367,1,2,18,10,1,3,200,right,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.252,1,3,19,8,1,1,200,right,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.366,1,4,20,7,1,9,-200,left,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.338,1,5,21,3,1,4,-200,left,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.328,1,6,22,4,1,6,-200,left,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.283,1,7,23,6,1,8,-200,left,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.324,1,8,24,13,1,7,200,right,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.27,1,9,25,0,1,1,-200,left,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.315,1,10,26,9,1,2,200,right,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.369,1,11,27,15,1,9,200,right,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,0,0.252,1,12,28,1,1,2,-200,left,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.731,1,13,29,2,1,3,-200,left,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.315,1,14,30,5,1,7,-200,left,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.357,1,15,31,12,1,6,200,right,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.423,2,0,32,10,1,3,200,right,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.353,2,1,33,11,1,4,200,right,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.319,2,2,34,15,1,9,200,right,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.325,2,3,35,0,1,1,-200,left,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.36,2,4,36,5,1,7,-200,left,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.384,2,5,37,8,1,1,200,right,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.303,2,6,38,4,1,6,-200,left,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.288,2,7,39,14,1,8,200,right,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.283,2,8,40,3,1,4,-200,left,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.305,2,9,41,13,1,7,200,right,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.326,2,10,42,7,1,9,-200,left,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.388,2,11,43,1,1,2,-200,left,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.32,2,12,44,2,1,3,-200,left,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.295,2,13,45,6,1,8,-200,left,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.344,2,14,46,12,1,6,200,right,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.373,2,15,47,9,1,2,200,right,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,0,0.201,3,0,48,3,1,4,-200,left,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.564,3,1,49,1,1,2,-200,left,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.363,3,2,50,6,1,8,-200,left,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.379,3,3,51,14,1,8,200,right,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.307,3,4,52,0,1,1,-200,left,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.359,3,5,53,4,1,6,-200,left,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.369,3,6,54,10,1,3,200,right,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.584,3,7,55,9,1,2,200,right,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.335,3,8,56,15,1,9,200,right,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.353,3,9,57,7,1,9,-200,left,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.377,3,10,58,8,1,1,200,right,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.334,3,11,59,5,1,7,-200,left,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.532,3,12,60,2,1,3,-200,left,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.387,3,13,61,12,1,6,200,right,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.416,3,14,62,13,1,7,200,right,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.352,3,15,63,11,1,4,200,right,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,space,13.273,space,3.931,right,1,0.666,0,0,0,60,1,3,3,3 | 3,0,1.4111,1.9756,neutral,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,left,1,0.779,0,1,1,33,1,2,4,2 | 4,2,1.9756,1.4111,incongruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,left,1,0.551,0,2,2,49,1,3,3,3 | 3,0,1.9756,1.4111,neutral,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,right,1,0.495,0,3,3,61,1,4,4,4 | 4,0,1.4111,1.9756,neutral,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,left,1,0.488,0,4,4,50,1,6,6,6 | 6,0,1.9756,1.4111,neutral,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,left,1,0.542,0,5,5,42,1,3,8,3 | 8,5,1.9756,1.4111,incongruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,right,1,0.474,0,6,6,38,1,8,6,8 | 6,2,1.4111,1.9756,incongruent,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,right,1,0.472,0,7,7,0,1,1,2,1 | 2,1,1.4111,1.9756,congruent,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,right,1,0.542,0,8,8,10,1,6,8,6 | 8,2,1.4111,1.9756,congruent,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,left,1,0.46,0,9,9,12,1,3,1,3 | 1,2,1.9756,1.4111,congruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,right,1,0.797,0,10,10,45,1,7,2,7 | 2,5,1.4111,1.9756,incongruent,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,right,1,0.642,0,11,11,58,1,6,6,6 | 6,0,1.4111,1.9756,neutral,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,left,1,0.494,0,12,12,68,1,6,6,6 | 6,0,1.9756,1.4111,neutral,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,left,1,0.44,0,13,13,26,1,6,7,6 | 7,1,1.9756,1.4111,incongruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,right,1,0.441,0,14,14,29,1,4,3,4 | 3,1,1.4111,1.9756,incongruent,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,right,1,0.54,0,15,15,37,1,4,2,4 | 2,2,1.4111,1.9756,incongruent,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,left,1,0.424,0,16,16,20,1,6,1,6 | 1,5,1.9756,1.4111,congruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,right,1,0.396,0,17,17,1,1,3,4,3 | 4,1,1.4111,1.9756,congruent,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,left,1,0.478,0,18,18,32,1,1,3,1 | 3,2,1.9756,1.4111,incongruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,left,1,0.564,0,19,19,22,1,8,3,8 | 3,5,1.9756,1.4111,congruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,right,1,0.484,0,20,20,62,1,8,8,8 | 8,0,1.4111,1.9756,neutral,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,left,1,0.521,0,21,21,7,1,9,8,9 | 8,1,1.9756,1.4111,congruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,right,1,0.438,0,22,22,16,1,1,6,1 | 6,5,1.4111,1.9756,congruent,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,left,1,0.472,0,23,23,55,1,9,9,9 | 9,0,1.9756,1.4111,neutral,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,right,1,0.454,0,24,24,46,1,8,3,8 | 3,5,1.4111,1.9756,incongruent,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,left,1,0.417,0,25,25,23,1,9,4,9 | 4,5,1.9756,1.4111,congruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,721,2022-01-25_15h05.28,multiplicationStroop,2021.2.3,MacIntel,43.47826087,,,,,right,0,0.394,0,26,26,43,1,4,9,4 | 9,5,1.9756,1.4111,incongruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
